child,parent_1,parent_2,parent_3
GEN=130_MEMBER=2388_DE,GEN=123_MEMBER=2187_DE,GEN=43_MEMBER=1266_DE,GEN=97_MEMBER=1402_DE,GEN=104_MEMBER=1595_DE
GEN=130_MEMBER=2389_DE,GEN=55_MEMBER=143_DE,GEN=20_MEMBER=588_DE,GEN=97_MEMBER=1402_DE,GEN=58_MEMBER=224_DE
GEN=130_MEMBER=2390_DE,GEN=129_MEMBER=2348_DE,GEN=55_MEMBER=143_DE,GEN=114_MEMBER=1907_DE,GEN=93_MEMBER=1279_DE
GEN=130_MEMBER=2391_DE,GEN=43_MEMBER=1266_DE,GEN=77_MEMBER=788_DE,GEN=114_MEMBER=1907_DE,GEN=49_MEMBER=1445_DE
GEN=130_MEMBER=2392_DE,GEN=20_MEMBER=588_DE,GEN=95_MEMBER=1322_DE,GEN=42_MEMBER=1237_DE,GEN=89_MEMBER=1154_DE
GEN=130_MEMBER=2393_DE,GEN=77_MEMBER=788_DE,GEN=26_MEMBER=752_DE,GEN=42_MEMBER=1237_DE,GEN=14_MEMBER=403_DE
GEN=130_MEMBER=2394_DE,GEN=129_MEMBER=2348_DE,GEN=97_MEMBER=1402_DE,GEN=114_MEMBER=1907_DE,GEN=14_MEMBER=403_DE
GEN=130_MEMBER=2395_DE,GEN=43_MEMBER=1266_DE,GEN=97_MEMBER=1402_DE,GEN=116_MEMBER=1958_DE,GEN=62_MEMBER=336_DE
GEN=130_MEMBER=2396_DE,GEN=116_MEMBER=1958_DE,GEN=114_MEMBER=1907_DE,GEN=49_MEMBER=1445_DE,GEN=62_MEMBER=336_DE
GEN=130_MEMBER=2397_DE,GEN=55_MEMBER=143_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1322_DE,GEN=14_MEMBER=403_DE
GEN=130_MEMBER=2398_DE,GEN=129_MEMBER=2348_DE,GEN=123_MEMBER=2187_DE,GEN=104_MEMBER=1595_DE,GEN=60_MEMBER=276_DE
GEN=130_MEMBER=2399_DE,GEN=55_MEMBER=143_DE,GEN=20_MEMBER=588_DE,GEN=104_MEMBER=1595_DE,GEN=114_MEMBER=1907_DE
GEN=131_MEMBER=2400_DE,GEN=20_MEMBER=588_DE,GEN=58_MEMBER=228_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=224_DE
GEN=131_MEMBER=2401_DE,GEN=123_MEMBER=2187_DE,GEN=43_MEMBER=1266_DE,GEN=77_MEMBER=788_DE,GEN=45_MEMBER=1330_DE
GEN=131_MEMBER=2402_DE,GEN=123_MEMBER=2187_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=20_MEMBER=588_DE
GEN=131_MEMBER=2403_DE,GEN=123_MEMBER=2187_DE,GEN=116_MEMBER=1958_DE,GEN=114_MEMBER=1907_DE,GEN=93_MEMBER=1279_DE
GEN=131_MEMBER=2404_DE,GEN=129_MEMBER=2348_DE,GEN=116_MEMBER=1958_DE,GEN=111_MEMBER=1821_DE,GEN=93_MEMBER=1279_DE
GEN=131_MEMBER=2405_DE,GEN=129_MEMBER=2348_DE,GEN=43_MEMBER=1266_DE,GEN=111_MEMBER=1821_DE,GEN=58_MEMBER=224_DE
GEN=131_MEMBER=2406_DE,GEN=55_MEMBER=143_DE,GEN=77_MEMBER=788_DE,GEN=114_MEMBER=1907_DE,GEN=30_MEMBER=870_DE
GEN=131_MEMBER=2407_DE,GEN=58_MEMBER=228_DE,GEN=104_MEMBER=1595_DE,GEN=95_MEMBER=1322_DE,GEN=95_MEMBER=1349_DE
GEN=131_MEMBER=2408_DE,GEN=26_MEMBER=752_DE,GEN=116_MEMBER=1958_DE,GEN=114_MEMBER=1907_DE,GEN=62_MEMBER=336_DE
GEN=131_MEMBER=2409_DE,GEN=129_MEMBER=2348_DE,GEN=43_MEMBER=1266_DE,GEN=111_MEMBER=1821_DE,GEN=95_MEMBER=1349_DE
GEN=131_MEMBER=2410_DE,GEN=123_MEMBER=2187_DE,GEN=20_MEMBER=588_DE,GEN=77_MEMBER=788_DE,GEN=45_MEMBER=1330_DE
GEN=131_MEMBER=2411_DE,GEN=77_MEMBER=788_DE,GEN=26_MEMBER=752_DE,GEN=30_MEMBER=870_DE,GEN=89_MEMBER=1154_DE
GEN=131_MEMBER=2412_DE,GEN=123_MEMBER=2187_DE,GEN=129_MEMBER=2348_DE,GEN=43_MEMBER=1266_DE,GEN=26_MEMBER=752_DE
GEN=131_MEMBER=2413_DE,GEN=55_MEMBER=143_DE,GEN=30_MEMBER=870_DE,GEN=58_MEMBER=224_DE,GEN=95_MEMBER=1349_DE
GEN=131_MEMBER=2414_DE,GEN=77_MEMBER=788_DE,GEN=26_MEMBER=752_DE,GEN=45_MEMBER=1330_DE,GEN=97_MEMBER=1402_DE
GEN=131_MEMBER=2415_DE,GEN=26_MEMBER=752_DE,GEN=130_MEMBER=2399_DE,GEN=104_MEMBER=1595_DE,GEN=95_MEMBER=1322_DE
GEN=131_MEMBER=2416_DE,GEN=129_MEMBER=2348_DE,GEN=116_MEMBER=1958_DE,GEN=111_MEMBER=1821_DE,GEN=130_MEMBER=2391_DE
GEN=131_MEMBER=2417_DE,GEN=20_MEMBER=588_DE,GEN=130_MEMBER=2399_DE,GEN=58_MEMBER=228_DE,GEN=111_MEMBER=1821_DE
GEN=131_MEMBER=2418_DE,GEN=111_MEMBER=1821_DE,GEN=30_MEMBER=870_DE,GEN=93_MEMBER=1279_DE,GEN=89_MEMBER=1154_DE
GEN=131_MEMBER=2419_DE,GEN=123_MEMBER=2187_DE,GEN=43_MEMBER=1266_DE,GEN=111_MEMBER=1821_DE,GEN=95_MEMBER=1322_DE
GEN=131_MEMBER=2420_DE,GEN=20_MEMBER=588_DE,GEN=114_MEMBER=1907_DE,GEN=95_MEMBER=1322_DE,GEN=95_MEMBER=1349_DE
GEN=131_MEMBER=2421_DE,GEN=123_MEMBER=2187_DE,GEN=55_MEMBER=143_DE,GEN=114_MEMBER=1907_DE,GEN=95_MEMBER=1349_DE
GEN=131_MEMBER=2422_DE,GEN=129_MEMBER=2348_DE,GEN=58_MEMBER=228_DE,GEN=111_MEMBER=1821_DE,GEN=95_MEMBER=1322_DE
GEN=131_MEMBER=2423_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=42_MEMBER=1237_DE,GEN=89_MEMBER=1154_DE
GEN=131_MEMBER=2424_DE,GEN=129_MEMBER=2348_DE,GEN=43_MEMBER=1266_DE,GEN=58_MEMBER=228_DE,GEN=42_MEMBER=1237_DE
GEN=131_MEMBER=2425_DE,GEN=43_MEMBER=1266_DE,GEN=77_MEMBER=788_DE,GEN=58_MEMBER=224_DE,GEN=130_MEMBER=2391_DE
GEN=131_MEMBER=2426_DE,GEN=114_MEMBER=1907_DE,GEN=95_MEMBER=1322_DE,GEN=45_MEMBER=1330_DE,GEN=95_MEMBER=1349_DE
GEN=131_MEMBER=2427_DE,GEN=43_MEMBER=1266_DE,GEN=104_MEMBER=1595_DE,GEN=111_MEMBER=1821_DE,GEN=58_MEMBER=224_DE
GEN=131_MEMBER=2428_DE,GEN=129_MEMBER=2348_DE,GEN=130_MEMBER=2399_DE,GEN=95_MEMBER=1322_DE,GEN=60_MEMBER=276_DE
GEN=131_MEMBER=2429_DE,GEN=26_MEMBER=752_DE,GEN=30_MEMBER=870_DE,GEN=45_MEMBER=1330_DE,GEN=62_MEMBER=336_DE
GEN=132_MEMBER=2430_DE,GEN=129_MEMBER=2348_DE,GEN=130_MEMBER=2399_DE,GEN=95_MEMBER=1322_DE,GEN=93_MEMBER=1279_DE
GEN=132_MEMBER=2431_DE,GEN=129_MEMBER=2348_DE,GEN=55_MEMBER=143_DE,GEN=26_MEMBER=752_DE,GEN=111_MEMBER=1821_DE
GEN=132_MEMBER=2432_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=130_MEMBER=2399_DE,GEN=104_MEMBER=1595_DE
GEN=132_MEMBER=2433_DE,GEN=123_MEMBER=2187_DE,GEN=116_MEMBER=1958_DE,GEN=114_MEMBER=1907_DE,GEN=89_MEMBER=1154_DE
GEN=132_MEMBER=2434_DE,GEN=130_MEMBER=2399_DE,GEN=95_MEMBER=1349_DE,GEN=95_MEMBER=1322_DE,GEN=58_MEMBER=224_DE
GEN=132_MEMBER=2435_DE,GEN=55_MEMBER=143_DE,GEN=114_MEMBER=1907_DE,GEN=95_MEMBER=1349_DE,GEN=58_MEMBER=228_DE
GEN=132_MEMBER=2436_DE,GEN=123_MEMBER=2187_DE,GEN=43_MEMBER=1266_DE,GEN=130_MEMBER=2399_DE,GEN=58_MEMBER=224_DE
GEN=132_MEMBER=2437_DE,GEN=130_MEMBER=2399_DE,GEN=58_MEMBER=228_DE,GEN=95_MEMBER=1322_DE,GEN=130_MEMBER=2391_DE
GEN=132_MEMBER=2438_DE,GEN=58_MEMBER=228_DE,GEN=111_MEMBER=1821_DE,GEN=30_MEMBER=870_DE,GEN=89_MEMBER=1154_DE
GEN=132_MEMBER=2439_DE,GEN=123_MEMBER=2187_DE,GEN=116_MEMBER=1958_DE,GEN=49_MEMBER=1445_DE,GEN=60_MEMBER=276_DE
GEN=132_MEMBER=2440_DE,GEN=77_MEMBER=788_DE,GEN=116_MEMBER=1958_DE,GEN=95_MEMBER=1349_DE,GEN=58_MEMBER=228_DE
GEN=132_MEMBER=2441_DE,GEN=129_MEMBER=2348_DE,GEN=77_MEMBER=788_DE,GEN=93_MEMBER=1279_DE,GEN=60_MEMBER=276_DE
GEN=132_MEMBER=2442_DE,GEN=43_MEMBER=1266_DE,GEN=130_MEMBER=2399_DE,GEN=116_MEMBER=1958_DE,GEN=58_MEMBER=224_DE
GEN=132_MEMBER=2443_DE,GEN=129_MEMBER=2348_DE,GEN=26_MEMBER=752_DE,GEN=45_MEMBER=1330_DE,GEN=89_MEMBER=1154_DE
GEN=132_MEMBER=2444_DE,GEN=43_MEMBER=1266_DE,GEN=95_MEMBER=1349_DE,GEN=58_MEMBER=228_DE,GEN=42_MEMBER=1237_DE
GEN=132_MEMBER=2445_DE,GEN=20_MEMBER=588_DE,GEN=26_MEMBER=752_DE,GEN=130_MEMBER=2399_DE,GEN=58_MEMBER=228_DE
GEN=132_MEMBER=2446_DE,GEN=77_MEMBER=788_DE,GEN=116_MEMBER=1958_DE,GEN=114_MEMBER=1907_DE,GEN=111_MEMBER=1821_DE
GEN=132_MEMBER=2447_DE,GEN=123_MEMBER=2187_DE,GEN=43_MEMBER=1266_DE,GEN=20_MEMBER=588_DE,GEN=93_MEMBER=1279_DE
GEN=132_MEMBER=2448_DE,GEN=129_MEMBER=2348_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=45_MEMBER=1330_DE
GEN=132_MEMBER=2449_DE,GEN=20_MEMBER=588_DE,GEN=58_MEMBER=228_DE,GEN=95_MEMBER=1322_DE,GEN=58_MEMBER=224_DE
GEN=132_MEMBER=2450_DE,GEN=129_MEMBER=2348_DE,GEN=20_MEMBER=588_DE,GEN=104_MEMBER=1595_DE,GEN=118_MEMBER=2020_DE
GEN=132_MEMBER=2451_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=20_MEMBER=588_DE,GEN=26_MEMBER=752_DE
GEN=132_MEMBER=2452_DE,GEN=129_MEMBER=2348_DE,GEN=116_MEMBER=1958_DE,GEN=95_MEMBER=1349_DE,GEN=130_MEMBER=2391_DE
GEN=132_MEMBER=2453_DE,GEN=95_MEMBER=1349_DE,GEN=104_MEMBER=1595_DE,GEN=42_MEMBER=1237_DE,GEN=49_MEMBER=1445_DE
GEN=132_MEMBER=2454_DE,GEN=77_MEMBER=788_DE,GEN=58_MEMBER=228_DE,GEN=111_MEMBER=1821_DE,GEN=60_MEMBER=276_DE
GEN=132_MEMBER=2455_DE,GEN=20_MEMBER=588_DE,GEN=77_MEMBER=788_DE,GEN=130_MEMBER=2399_DE,GEN=95_MEMBER=1322_DE
GEN=132_MEMBER=2456_DE,GEN=114_MEMBER=1907_DE,GEN=95_MEMBER=1349_DE,GEN=95_MEMBER=1322_DE,GEN=89_MEMBER=1154_DE
GEN=132_MEMBER=2457_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=116_MEMBER=1958_DE,GEN=60_MEMBER=276_DE
GEN=132_MEMBER=2458_DE,GEN=20_MEMBER=588_DE,GEN=77_MEMBER=788_DE,GEN=30_MEMBER=870_DE,GEN=58_MEMBER=224_DE
GEN=132_MEMBER=2459_DE,GEN=26_MEMBER=752_DE,GEN=95_MEMBER=1322_DE,GEN=93_MEMBER=1279_DE,GEN=45_MEMBER=1330_DE
GEN=133_MEMBER=2460_DE,GEN=129_MEMBER=2348_DE,GEN=130_MEMBER=2399_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1349_DE
GEN=133_MEMBER=2461_DE,GEN=129_MEMBER=2348_DE,GEN=116_MEMBER=1958_DE,GEN=58_MEMBER=228_DE,GEN=97_MEMBER=1402_DE
GEN=133_MEMBER=2462_DE,GEN=123_MEMBER=2187_DE,GEN=129_MEMBER=2348_DE,GEN=114_MEMBER=1907_DE,GEN=30_MEMBER=870_DE
GEN=133_MEMBER=2463_DE,GEN=55_MEMBER=143_DE,GEN=77_MEMBER=788_DE,GEN=42_MEMBER=1237_DE,GEN=58_MEMBER=224_DE
GEN=133_MEMBER=2464_DE,GEN=43_MEMBER=1266_DE,GEN=95_MEMBER=1349_DE,GEN=49_MEMBER=1445_DE,GEN=60_MEMBER=276_DE
GEN=133_MEMBER=2465_DE,GEN=123_MEMBER=2187_DE,GEN=129_MEMBER=2348_DE,GEN=111_MEMBER=1821_DE,GEN=69_MEMBER=551_DE
GEN=133_MEMBER=2466_DE,GEN=20_MEMBER=588_DE,GEN=130_MEMBER=2399_DE,GEN=58_MEMBER=228_DE,GEN=49_MEMBER=1445_DE
GEN=133_MEMBER=2467_DE,GEN=43_MEMBER=1266_DE,GEN=114_MEMBER=1907_DE,GEN=95_MEMBER=1322_DE,GEN=93_MEMBER=1279_DE
GEN=133_MEMBER=2468_DE,GEN=20_MEMBER=588_DE,GEN=116_MEMBER=1958_DE,GEN=58_MEMBER=228_DE,GEN=104_MEMBER=1595_DE
GEN=133_MEMBER=2469_DE,GEN=20_MEMBER=588_DE,GEN=77_MEMBER=788_DE,GEN=58_MEMBER=228_DE,GEN=42_MEMBER=1237_DE
GEN=133_MEMBER=2470_DE,GEN=55_MEMBER=143_DE,GEN=132_MEMBER=2454_DE,GEN=58_MEMBER=228_DE,GEN=42_MEMBER=1237_DE
GEN=133_MEMBER=2471_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=45_MEMBER=1330_DE,GEN=49_MEMBER=1445_DE
GEN=133_MEMBER=2472_DE,GEN=123_MEMBER=2187_DE,GEN=132_MEMBER=2454_DE,GEN=77_MEMBER=788_DE,GEN=49_MEMBER=1445_DE
GEN=133_MEMBER=2473_DE,GEN=43_MEMBER=1266_DE,GEN=30_MEMBER=870_DE,GEN=93_MEMBER=1279_DE,GEN=49_MEMBER=1445_DE
GEN=133_MEMBER=2474_DE,GEN=132_MEMBER=2454_DE,GEN=130_MEMBER=2399_DE,GEN=58_MEMBER=228_DE,GEN=93_MEMBER=1279_DE
GEN=133_MEMBER=2475_DE,GEN=20_MEMBER=588_DE,GEN=77_MEMBER=788_DE,GEN=58_MEMBER=228_DE,GEN=93_MEMBER=1279_DE
GEN=133_MEMBER=2476_DE,GEN=132_MEMBER=2454_DE,GEN=116_MEMBER=1958_DE,GEN=95_MEMBER=1322_DE,GEN=89_MEMBER=1154_DE
GEN=133_MEMBER=2477_DE,GEN=43_MEMBER=1266_DE,GEN=20_MEMBER=588_DE,GEN=95_MEMBER=1322_DE,GEN=42_MEMBER=1237_DE
GEN=133_MEMBER=2478_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=116_MEMBER=1958_DE,GEN=45_MEMBER=1330_DE
GEN=133_MEMBER=2479_DE,GEN=123_MEMBER=2187_DE,GEN=104_MEMBER=1595_DE,GEN=93_MEMBER=1279_DE,GEN=89_MEMBER=1154_DE
GEN=133_MEMBER=2480_DE,GEN=132_MEMBER=2454_DE,GEN=95_MEMBER=1322_DE,GEN=58_MEMBER=224_DE,GEN=89_MEMBER=1154_DE
GEN=133_MEMBER=2481_DE,GEN=123_MEMBER=2187_DE,GEN=20_MEMBER=588_DE,GEN=132_MEMBER=2454_DE,GEN=95_MEMBER=1322_DE
GEN=133_MEMBER=2482_DE,GEN=43_MEMBER=1266_DE,GEN=132_MEMBER=2454_DE,GEN=130_MEMBER=2391_DE,GEN=62_MEMBER=336_DE
GEN=133_MEMBER=2483_DE,GEN=123_MEMBER=2187_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1349_DE,GEN=58_MEMBER=224_DE
GEN=133_MEMBER=2484_DE,GEN=123_MEMBER=2187_DE,GEN=130_MEMBER=2399_DE,GEN=77_MEMBER=788_DE,GEN=104_MEMBER=1595_DE
GEN=133_MEMBER=2485_DE,GEN=130_MEMBER=2399_DE,GEN=42_MEMBER=1237_DE,GEN=30_MEMBER=870_DE,GEN=98_MEMBER=1412_DE
GEN=133_MEMBER=2486_DE,GEN=129_MEMBER=2348_DE,GEN=130_MEMBER=2399_DE,GEN=116_MEMBER=1958_DE,GEN=95_MEMBER=1349_DE
GEN=133_MEMBER=2487_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=20_MEMBER=588_DE,GEN=111_MEMBER=1821_DE
GEN=133_MEMBER=2488_DE,GEN=43_MEMBER=1266_DE,GEN=95_MEMBER=1349_DE,GEN=95_MEMBER=1322_DE,GEN=97_MEMBER=1402_DE
GEN=133_MEMBER=2489_DE,GEN=130_MEMBER=2399_DE,GEN=77_MEMBER=788_DE,GEN=58_MEMBER=228_DE,GEN=49_MEMBER=1445_DE
GEN=134_MEMBER=2490_DE,GEN=55_MEMBER=143_DE,GEN=116_MEMBER=1958_DE,GEN=58_MEMBER=228_DE,GEN=95_MEMBER=1322_DE
GEN=134_MEMBER=2491_DE,GEN=20_MEMBER=588_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1349_DE,GEN=58_MEMBER=228_DE
GEN=134_MEMBER=2492_DE,GEN=123_MEMBER=2187_DE,GEN=20_MEMBER=588_DE,GEN=95_MEMBER=1349_DE,GEN=42_MEMBER=1237_DE
GEN=134_MEMBER=2493_DE,GEN=123_MEMBER=2187_DE,GEN=95_MEMBER=1349_DE,GEN=111_MEMBER=1821_DE,GEN=98_MEMBER=1412_DE
GEN=134_MEMBER=2494_DE,GEN=58_MEMBER=228_DE,GEN=30_MEMBER=870_DE,GEN=58_MEMBER=224_DE,GEN=89_MEMBER=1154_DE
GEN=134_MEMBER=2495_DE,GEN=132_MEMBER=2454_DE,GEN=130_MEMBER=2399_DE,GEN=114_MEMBER=1907_DE,GEN=45_MEMBER=1330_DE
GEN=134_MEMBER=2496_DE,GEN=129_MEMBER=2348_DE,GEN=95_MEMBER=1349_DE,GEN=104_MEMBER=1595_DE,GEN=93_MEMBER=1279_DE
GEN=134_MEMBER=2497_DE,GEN=129_MEMBER=2348_DE,GEN=77_MEMBER=788_DE,GEN=111_MEMBER=1821_DE,GEN=98_MEMBER=1412_DE
GEN=134_MEMBER=2498_DE,GEN=123_MEMBER=2187_DE,GEN=77_MEMBER=788_DE,GEN=104_MEMBER=1595_DE,GEN=93_MEMBER=1279_DE
GEN=134_MEMBER=2499_DE,GEN=20_MEMBER=588_DE,GEN=95_MEMBER=1349_DE,GEN=111_MEMBER=1821_DE,GEN=130_MEMBER=2391_DE
GEN=134_MEMBER=2500_DE,GEN=129_MEMBER=2348_DE,GEN=20_MEMBER=588_DE,GEN=132_MEMBER=2454_DE,GEN=130_MEMBER=2399_DE
GEN=134_MEMBER=2501_DE,GEN=129_MEMBER=2348_DE,GEN=93_MEMBER=1279_DE,GEN=45_MEMBER=1330_DE,GEN=60_MEMBER=276_DE
GEN=134_MEMBER=2502_DE,GEN=123_MEMBER=2187_DE,GEN=132_MEMBER=2454_DE,GEN=93_MEMBER=1279_DE,GEN=62_MEMBER=336_DE
GEN=134_MEMBER=2503_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=93_MEMBER=1279_DE,GEN=62_MEMBER=336_DE
GEN=134_MEMBER=2504_DE,GEN=55_MEMBER=143_DE,GEN=114_MEMBER=1907_DE,GEN=95_MEMBER=1349_DE,GEN=104_MEMBER=1595_DE
GEN=134_MEMBER=2505_DE,GEN=55_MEMBER=143_DE,GEN=132_MEMBER=2454_DE,GEN=130_MEMBER=2399_DE,GEN=130_MEMBER=2391_DE
GEN=134_MEMBER=2506_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1349_DE,GEN=104_MEMBER=1595_DE,GEN=95_MEMBER=1322_DE
GEN=134_MEMBER=2507_DE,GEN=58_MEMBER=228_DE,GEN=111_MEMBER=1821_DE,GEN=93_MEMBER=1279_DE,GEN=60_MEMBER=276_DE
GEN=134_MEMBER=2508_DE,GEN=130_MEMBER=2399_DE,GEN=95_MEMBER=1349_DE,GEN=42_MEMBER=1237_DE,GEN=97_MEMBER=1402_DE
GEN=134_MEMBER=2509_DE,GEN=129_MEMBER=2348_DE,GEN=132_MEMBER=2454_DE,GEN=77_MEMBER=788_DE,GEN=98_MEMBER=1412_DE
GEN=134_MEMBER=2510_DE,GEN=123_MEMBER=2187_DE,GEN=55_MEMBER=143_DE,GEN=111_MEMBER=1821_DE,GEN=118_MEMBER=2020_DE
GEN=134_MEMBER=2511_DE,GEN=20_MEMBER=588_DE,GEN=93_MEMBER=1279_DE,GEN=45_MEMBER=1330_DE,GEN=98_MEMBER=1412_DE
GEN=134_MEMBER=2512_DE,GEN=43_MEMBER=1266_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1349_DE,GEN=104_MEMBER=1595_DE
GEN=134_MEMBER=2513_DE,GEN=123_MEMBER=2187_DE,GEN=111_MEMBER=1821_DE,GEN=42_MEMBER=1237_DE,GEN=58_MEMBER=224_DE
GEN=134_MEMBER=2514_DE,GEN=20_MEMBER=588_DE,GEN=130_MEMBER=2399_DE,GEN=116_MEMBER=1958_DE,GEN=30_MEMBER=870_DE
GEN=134_MEMBER=2515_DE,GEN=123_MEMBER=2187_DE,GEN=20_MEMBER=588_DE,GEN=93_MEMBER=1279_DE,GEN=58_MEMBER=224_DE
GEN=134_MEMBER=2516_DE,GEN=123_MEMBER=2187_DE,GEN=95_MEMBER=1349_DE,GEN=95_MEMBER=1322_DE,GEN=30_MEMBER=870_DE
GEN=134_MEMBER=2517_DE,GEN=132_MEMBER=2454_DE,GEN=116_MEMBER=1958_DE,GEN=30_MEMBER=870_DE,GEN=45_MEMBER=1330_DE
GEN=134_MEMBER=2518_DE,GEN=123_MEMBER=2187_DE,GEN=98_MEMBER=1412_DE,GEN=60_MEMBER=276_DE,GEN=97_MEMBER=1402_DE
GEN=134_MEMBER=2519_DE,GEN=129_MEMBER=2348_DE,GEN=20_MEMBER=588_DE,GEN=77_MEMBER=788_DE,GEN=111_MEMBER=1821_DE
GEN=135_MEMBER=2520_DE,GEN=116_MEMBER=1958_DE,GEN=114_MEMBER=1907_DE,GEN=95_MEMBER=1322_DE,GEN=97_MEMBER=1402_DE
GEN=135_MEMBER=2521_DE,GEN=123_MEMBER=2187_DE,GEN=43_MEMBER=1266_DE,GEN=20_MEMBER=588_DE,GEN=114_MEMBER=1907_DE
GEN=135_MEMBER=2522_DE,GEN=114_MEMBER=1907_DE,GEN=95_MEMBER=1322_DE,GEN=30_MEMBER=870_DE,GEN=93_MEMBER=1279_DE
GEN=135_MEMBER=2523_DE,GEN=43_MEMBER=1266_DE,GEN=130_MEMBER=2399_DE,GEN=42_MEMBER=1237_DE,GEN=118_MEMBER=2020_DE
GEN=135_MEMBER=2524_DE,GEN=129_MEMBER=2348_DE,GEN=77_MEMBER=788_DE,GEN=111_MEMBER=1821_DE,GEN=97_MEMBER=1402_DE
GEN=135_MEMBER=2525_DE,GEN=123_MEMBER=2187_DE,GEN=55_MEMBER=143_DE,GEN=20_MEMBER=588_DE,GEN=58_MEMBER=228_DE
GEN=135_MEMBER=2526_DE,GEN=43_MEMBER=1266_DE,GEN=58_MEMBER=228_DE,GEN=49_MEMBER=1445_DE,GEN=97_MEMBER=1402_DE
GEN=135_MEMBER=2527_DE,GEN=55_MEMBER=143_DE,GEN=132_MEMBER=2454_DE,GEN=130_MEMBER=2399_DE,GEN=58_MEMBER=228_DE
GEN=135_MEMBER=2528_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=30_MEMBER=870_DE,GEN=118_MEMBER=2020_DE
GEN=135_MEMBER=2529_DE,GEN=129_MEMBER=2348_DE,GEN=132_MEMBER=2454_DE,GEN=130_MEMBER=2399_DE,GEN=93_MEMBER=1279_DE
GEN=135_MEMBER=2530_DE,GEN=55_MEMBER=143_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1322_DE,GEN=49_MEMBER=1445_DE
GEN=135_MEMBER=2531_DE,GEN=129_MEMBER=2348_DE,GEN=30_MEMBER=870_DE,GEN=134_MEMBER=2517_DE,GEN=62_MEMBER=336_DE
GEN=135_MEMBER=2532_DE,GEN=58_MEMBER=228_DE,GEN=93_MEMBER=1279_DE,GEN=134_MEMBER=2517_DE,GEN=97_MEMBER=1402_DE
GEN=135_MEMBER=2533_DE,GEN=55_MEMBER=143_DE,GEN=58_MEMBER=228_DE,GEN=104_MEMBER=1595_DE,GEN=93_MEMBER=1279_DE
GEN=135_MEMBER=2534_DE,GEN=132_MEMBER=2454_DE,GEN=130_MEMBER=2399_DE,GEN=42_MEMBER=1237_DE,GEN=60_MEMBER=276_DE
GEN=135_MEMBER=2535_DE,GEN=130_MEMBER=2399_DE,GEN=114_MEMBER=1907_DE,GEN=104_MEMBER=1595_DE,GEN=42_MEMBER=1237_DE
GEN=135_MEMBER=2536_DE,GEN=43_MEMBER=1266_DE,GEN=77_MEMBER=788_DE,GEN=114_MEMBER=1907_DE,GEN=62_MEMBER=336_DE
GEN=135_MEMBER=2537_DE,GEN=20_MEMBER=588_DE,GEN=132_MEMBER=2454_DE,GEN=77_MEMBER=788_DE,GEN=104_MEMBER=1595_DE
GEN=135_MEMBER=2538_DE,GEN=123_MEMBER=2187_DE,GEN=114_MEMBER=1907_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=224_DE
GEN=135_MEMBER=2539_DE,GEN=123_MEMBER=2187_DE,GEN=129_MEMBER=2348_DE,GEN=132_MEMBER=2454_DE,GEN=116_MEMBER=1958_DE
GEN=135_MEMBER=2540_DE,GEN=130_MEMBER=2399_DE,GEN=95_MEMBER=1349_DE,GEN=58_MEMBER=228_DE,GEN=134_MEMBER=2517_DE
GEN=135_MEMBER=2541_DE,GEN=43_MEMBER=1266_DE,GEN=42_MEMBER=1237_DE,GEN=30_MEMBER=870_DE,GEN=93_MEMBER=1279_DE
GEN=135_MEMBER=2542_DE,GEN=130_MEMBER=2399_DE,GEN=58_MEMBER=228_DE,GEN=134_MEMBER=2517_DE,GEN=58_MEMBER=224_DE
GEN=135_MEMBER=2543_DE,GEN=123_MEMBER=2187_DE,GEN=77_MEMBER=788_DE,GEN=116_MEMBER=1958_DE,GEN=49_MEMBER=1445_DE
GEN=135_MEMBER=2544_DE,GEN=123_MEMBER=2187_DE,GEN=114_MEMBER=1907_DE,GEN=30_MEMBER=870_DE,GEN=134_MEMBER=2517_DE
