real_name,alpha_l,alpha_t,hk1000,hk1001,hk1002,hk1003,hk1004,hk1005,hk1006,hk1007,hk1008,hk1009,hk1010,hk1011,hk1012,hk1013,hk1014,hk1015,hk1016,hk1017,hk1018,hk1019,hk1020,hk1021,hk1022,hk1023,hk1024,hk1025,hk1026,hk1027,hk1028,hk1029,hk1030,hk1031,hk1032,hk1033,hk1034,hk1035,hk1036,hk1037,hk1038,hk1039,hk1040,hk1041,hk1042,hk1043,hk1044,hk1045,hk1046,hk1047,hk1048,hk1049,hk1050,hk1051,hk1052,hk1053,hk1054,hk1055,hk1056,hk1057,hk1058,hk1059,hk1060,hk1061,hk1062,hk1063,hk1064,hk1065,hk1066,hk1067,hk1068,hk1069,hk1070,hk1071,hk1072,hk1073,hk1074,hk1075,hk1076,hk1077,hk1078,hk1079,hk1080,hk1081,hk1082,hk1083,hk1084,hk1085,hk1086,hk1087,hk1088,hk1089,hk1090,hk1091,hk1092,hk1093,hk1094,hk1095,hk1096,hk1097,hk1098,hk1099,hk1100,hk1101,hk1102,hk1103,hk1104,hk1105,hk1106,hk1107,hk1108,hk1109,hk1110,hk1111,hk1112,hk1113,hk1114,hk1115,hk1116,hk1117,hk1118,hk1119,hk1120,hk1121,hk1122,hk1123,hk1124,hk1125,hk1126,hk1127,hk1128,hk1129,hk1130,hk1131,hk1132,hk1133,hk1134,hk1135,hk1136,hk1137,hk1138,hk1139,hk1140,hk1141,hk1142,hk1143,hk1144,hk1145,hk1146,hk1147,hk1148,hk1149,hk1150,hk1151,hk1152,hk1153,hk1154,hk1155,hk1156,hk1157,hk1158,hk1159,hk1160,hk_dunes,hk_seabed,hk_valley,m,ne,qmuni1,qmuni2,qmuni3,qmuni4,qmuni5,qmuni6,qmuni7,qmuni8,qmuni9,rech_mmyr,slvl,ss,sy
10,3,0.00336647,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,0.000224715,0.000118205,2.92235e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,0.00020799,3.73034e-05,6.88181e-05,3.46291e-05,8.91893e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,0.000416263,0.000198929,0.000150408,4.96275e-05,9.2385e-05,0.000165534,0.000333564,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,0.000103519,0.000107052,0.000257841,0.000193865,4.73942e-05,3.70834e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,0.000115773,7.57385e-05,0.000152886,7.20912e-05,0.000183376,5.00182e-05,9.20212e-05,3.12056e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,6.47491e-05,0.000150863,0.000116928,8.79081e-05,3.94241e-05,3.85273e-05,2.45155e-05,8.03295e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,0.00013518,0.000179286,0.000134423,0.000143777,4.05735e-05,5.57655e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,6.34896e-05,0.000107771,0.00010349,0.000324002,3.48197e-05,4.02467e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,3.86732e-05,6.60258e-05,0.000141698,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,1.09392e-05,0.00116533,1.99205e-05,1.60428e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,539.796,0.014,1e-05,0.15
11,3,0.0693267,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000123926,0.000183883,5.1873e-05,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000192081,0.000307706,6.61227e-05,0.000187315,0.000440626,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000331672,0.000115014,0.000134128,7.85824e-05,9.41854e-05,0.000343171,0.0006,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.0006,0.000292675,0.000428333,0.00028662,0.000141343,8.56776e-05,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.0006,0.000397136,0.000134814,0.000316027,0.000179677,0.000162192,0.000135781,0.000107413,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000126881,0.000230943,6.71228e-05,0.000107778,9.21492e-05,0.000437119,0.000138763,0.000297565,0.000174617,0.000174617,0.000174617,0.000174617,0.000107781,4.31995e-05,7.93363e-05,5.15005e-05,0.00014585,0.000210173,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000234441,0.000302806,0.000103069,0.000227156,0.000322572,0.000300021,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,8.99258e-05,5.2062e-05,0.000235162,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.000174617,0.0506606,4.95244e-06,2.79542e-06,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,626.601,0.014,1e-05,0.15
12,3,0.0405527,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,0.000275741,4.27814e-05,2.98176e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,0.000175805,0.000264305,0.000120229,8.41888e-05,0.000134117,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,0.000223065,0.000121168,0.000115257,5.02052e-05,0.000353468,9.42248e-05,0.000189161,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,4.71591e-05,0.000338725,7.46436e-05,0.000229404,9.88466e-05,0.000220885,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,8.84793e-05,1.41304e-05,6.50024e-05,0.000248966,6.35243e-05,0.000184303,0.000129631,9.8786e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,0.000275488,9.89739e-05,0.000128945,2.01688e-05,6.7761e-05,8.38757e-05,3.73547e-05,0.000321421,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,0.000141411,2.78005e-05,0.000154998,0.000157629,6.16164e-05,3.49332e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,1.26249e-05,3.32882e-05,6.16866e-05,9.79212e-05,5.28302e-05,0.000134742,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,0.000143405,0.000122723,0.000259953,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,3.88509e-05,0.0623288,1.79088e-05,7.60498e-06,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,461.741,0.014,1e-05,0.15
13,3,0.125886,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000212272,0.000151194,0.000101492,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,8.72008e-05,0.000165374,0.000237763,0.000238163,0.000383217,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.0001952,0.000142066,0.000197406,0.000107736,0.000347652,0.000105304,0.000208037,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000286098,0.000385462,4.40017e-05,5.29276e-05,0.000141166,0.000198619,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,2.37137e-05,1.49073e-05,0.000113203,0.000190774,8.03752e-05,0.000222113,0.00010113,0.000417953,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,6.16197e-05,0.000167407,0.000223933,7.79581e-05,0.000244033,0.000195277,2.62692e-05,0.000249414,0.000265326,0.000265326,0.000265326,0.000265326,0.000134373,0.00042765,0.000463386,0.000128466,0.000165465,9.49085e-05,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,3.1034e-05,2.69658e-05,9.7176e-05,0.000138067,0.00010394,9.04883e-05,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,1.88604e-05,8.09254e-05,0.000100879,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.000265326,0.0139111,3.88637e-05,4.02061e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,663.267,0.014,1e-05,0.15
14,3,0.163104,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000145852,0.000264819,0.000166658,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000454098,0.000255792,0.000261283,8.15798e-05,8.94301e-05,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,8.03984e-05,0.000497761,0.00045006,0.00010772,9.37179e-05,6.75679e-05,6.89761e-05,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,9.65896e-05,6.36683e-05,0.000124977,0.000202598,0.000393907,7.61612e-05,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000191571,0.000106427,0.000122163,0.000103137,0.000184763,0.00014074,0.000311591,9.21968e-05,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,1.79429e-05,0.000101053,8.4045e-05,0.000176422,5.80648e-05,7.94533e-05,8.84198e-05,7.84182e-05,0.000115446,0.000115446,0.000115446,0.000115446,0.000196816,0.000120592,6.76308e-05,4.10285e-05,3.30519e-05,4.79988e-05,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,9.06408e-05,0.000237179,8.33564e-05,7.73614e-05,7.15912e-05,0.000120788,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,7.11596e-05,3.73638e-05,0.000126374,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.000115446,0.0215211,2.00159e-05,8.14356e-06,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,544.301,0.014,1e-05,0.15
17,3,0.0087802,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,5.83259e-05,0.000116352,4.72192e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,0.000197723,0.000150822,6.43252e-05,6.81619e-05,1.41992e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.23223e-05,0.000130589,0.000476034,0.000176851,0.000140379,7.23418e-05,9.43831e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,8.3908e-05,0.000107868,7.68856e-05,7.52563e-05,5.2491e-05,6.28525e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,1.72206e-05,0.000118346,8.24876e-05,0.000111324,3.938e-05,9.95782e-05,4.0734e-05,2.69186e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,9.86482e-05,0.000103263,8.32756e-05,6.31129e-05,0.000201323,0.000109826,9.17354e-05,3.50736e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,0.000139698,6.23794e-05,0.000128489,0.000103903,0.000130967,5.75425e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.06633e-05,0.00013811,0.000182474,0.000539786,0.0001298,7.33876e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,0.000364698,0.00039553,0.000404677,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,6.66705e-05,0.0520414,2.25505e-05,6.51869e-07,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,511.147,0.014,1e-05,0.15
18,3,0.0213236,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000216084,0.000103311,2.02433e-05,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,6.75019e-05,6.48893e-05,0.000109529,0.000188646,0.000276038,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000308169,0.000104897,7.69058e-05,0.000287103,0.000179577,0.000342277,0.000115292,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000310043,0.000250893,0.000151375,0.000253101,0.000160897,0.00035402,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.0006,0.000358314,0.000454098,0.000370721,0.0006,0.0006,0.00023777,8.2298e-05,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000300748,0.000332713,0.000113308,0.000290808,0.000484141,0.000207169,0.00033342,0.0006,0.000129084,0.000129084,0.000129084,0.000129084,0.000379326,0.000219063,7.61832e-05,0.000500721,0.000364405,0.000134086,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000324917,0.0006,0.000112659,0.00012325,0.00020595,0.000150116,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,8.03327e-05,0.000114958,0.000178932,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.000129084,0.00224165,0.000662232,6.92114e-06,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,561.771,0.014,1e-05,0.15
19,3,0.0379067,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000107004,0.000147265,6.20925e-05,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000135997,0.000216532,0.000163585,0.000489764,7.13576e-05,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,4.876e-05,3.48303e-05,0.00021295,0.000238643,0.0006,0.000144332,6.79954e-05,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,6.76415e-05,3.16865e-05,4.75824e-05,4.94979e-05,0.000594135,0.000217365,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.0006,0.000592794,0.000555264,5.41774e-05,0.00011014,6.61605e-05,8.75862e-05,0.000115352,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000171268,0.000467088,0.000183541,0.000117377,0.000293189,9.38692e-05,8.70368e-05,4.12515e-05,0.000152128,0.000152128,0.000152128,0.000152128,0.000182077,4.02024e-05,0.000104718,0.000240911,5.91016e-05,4.80429e-05,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.0006,0.000217026,0.000144711,2.31422e-05,6.59078e-05,0.000198473,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,4.53426e-05,1.0441e-05,0.000211097,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.000152128,0.0125688,4.50659e-05,8.62892e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,473.093,0.014,1e-05,0.15
21,3,0.00816503,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,4.27856e-05,1.94166e-05,7.8828e-06,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,0.000162801,0.000458596,0.000111543,1.12204e-05,1.00935e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,0.000120658,0.000179913,0.000250824,0.000162525,7.26664e-05,2.17398e-05,2.54965e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,4.74293e-05,0.000161015,0.000294986,0.00019005,3.38247e-05,0.000143342,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,0.000137047,0.000150074,5.20156e-05,7.63067e-05,0.000261571,0.000118479,3.72858e-05,7.49063e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,0.000404051,0.000222329,0.000146693,5.01187e-05,0.000154012,4.68814e-05,5.18721e-05,0.000210936,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,0.00026862,0.000123097,0.000186074,0.000103611,0.000116806,8.12562e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,0.000166717,0.000315043,0.00020444,0.00027741,4.41155e-05,8.07224e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,6.71108e-05,7.95814e-05,0.000213105,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,2.03675e-05,0.00183827,1.76226e-05,2.58284e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,546.257,0.014,1e-05,0.15
22,3,0.0885765,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,3.34791e-05,6.64018e-05,2.84927e-05,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,2.65482e-05,0.000148695,0.000105391,3.36427e-05,6.87576e-05,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000191228,0.000248642,0.000103493,0.000144452,0.000211925,4.08252e-05,9.52366e-05,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000163453,0.000182002,7.90673e-05,0.000274618,0.000269368,0.000135182,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,3.40747e-05,2.35869e-05,6.73312e-05,0.000194122,3.71089e-05,5.26496e-05,4.25623e-05,9.31109e-05,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,5.85978e-05,0.000183694,0.000114357,2.60741e-05,0.000106739,7.4948e-05,5.91299e-05,3.30323e-05,0.000286996,0.000286996,0.000286996,0.000286996,0.000148441,0.000157592,0.000198434,7.91641e-05,0.000113732,0.000164331,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000207724,6.45354e-05,5.92916e-05,0.000102239,0.000102421,6.22686e-05,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,6.50535e-05,2.94908e-05,0.000126005,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.000286996,0.00141675,0.000116492,6.10154e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,565.444,0.014,1e-05,0.15
